reading_id,shipment_id,reading_timestamp,sensor_temperature,sensor_id
T001786,SHP00442,2024-03-08 01:28:45,5.9,SEN188
T001787,SHP00442,2024-03-09 12:11:20,5.2,SEN100
T001788,SHP00442,2024-03-08 19:44:41,3.2,SEN189
T001789,SHP00442,2024-03-09 08:04:43,6.7,SEN165
T001790,SHP00443,2024-04-02 19:59:36,1.9,SEN135
T001791,SHP00443,2024-04-02 13:40:49,1.4,SEN139
T001792,SHP00443,2024-04-03 01:52:45,-0.4,SEN190
T001793,SHP00443,2024-04-02 01:52:07,-0.4,SEN139
T001794,SHP00443,2024-04-03 16:15:39,3.1,SEN111
T001795,SHP00444,2024-11-22 08:35:45,3.6,SEN109
T001796,SHP00444,2024-11-22 03:23:19,3.3,SEN182
T001797,SHP00444,2024-11-23 05:35:31,1.5,SEN123
T001798,SHP00444,2024-11-22 08:25:14,2.4,SEN181
T001800,SHP00444,2024-11-23 20:57:14,2.3,SEN154
T001801,SHP00445,2024-09-29 16:39:17,-17.5,SEN129
T001802,SHP00445,2024-09-29 12:00:08,-17.7,SEN108
T001803,SHP00445,2024-09-30 12:12:56,-16.4,SEN177
T001804,SHP00445,2024-09-30 14:03:58,-15.5,SEN139
T001805,SHP00445,2024-09-30 17:12:56,-16.0,SEN137
T001806,SHP00445,2024-09-29 08:31:42,-16.7,SEN195
T001807,SHP00446,2024-09-30 14:41:08,0.8,SEN186
T001808,SHP00446,2024-09-30 21:42:32,2.4,SEN132
T001809,SHP00446,2024-09-30 21:04:31,1.5,SEN194
T001810,SHP00447,2024-12-11 12:12:40,11.6,SEN104
T001811,SHP00447,2024-12-11 17:22:28,11.1,SEN136
T001812,SHP00447,2024-12-12 02:58:37,9.0,SEN149
T001814,SHP00447,2024-12-11 16:19:16,9.1,SEN102
T001815,SHP00447,2024-12-12 22:45:21,9.4,SEN171
T001816,SHP00448,2024-02-21 05:13:16,13.9,SEN161
T001817,SHP00448,2024-02-20 11:56:22,12.9,SEN154
T001818,SHP00448,2024-02-21 22:05:16,10.8,SEN136
T001819,SHP00448,2024-02-20 04:36:50,3.3,SEN160
T001820,SHP00448,2024-02-20 21:58:46,2.2,SEN170
T001821,SHP00448,2024-02-21 12:34:37,2.0,SEN175
T001822,SHP00449,2024-03-04 21:34:40,2.2,SEN127
T001824,SHP00449,2024-03-04 00:47:04,2.7,SEN155
T001825,SHP00449,2024-03-04 05:20:31,2.4,SEN133
T001826,SHP00450,2024-02-08 21:57:49,-15.9,SEN182
T001827,SHP00450,2024-02-09 17:02:43,-15.4,SEN174
T001828,SHP00450,2024-02-09 05:49:07,-15.5,SEN110
T001829,SHP00450,2024-02-08 10:18:53,-15.1,SEN167
T001830,SHP00450,2024-02-09 10:21:34,-15.1,SEN157
T001831,SHP00451,2024-06-19 17:12:28,3.0,SEN155
T001832,SHP00451,2024-06-19 16:15:28,2.0,SEN169
T001833,SHP00452,2024-08-08 04:36:15,2.1,SEN162
T001834,SHP00452,2024-08-09 18:34:02,3.0,SEN187
T001835,SHP00452,2024-08-08 09:57:33,3.1,SEN147
T001836,SHP00452,2024-08-08 20:52:37,4.6,SEN166
T001837,SHP00452,2024-08-09 23:37:30,5.5,SEN135
T001838,SHP00452,2024-08-09 06:59:39,5.6,SEN152
T001839,SHP00453,2024-12-07 21:31:22,8.6,SEN162
T001840,SHP00453,2024-12-07 15:35:29,0.2,SEN195
T001841,SHP00453,2024-12-07 14:10:45,11.2,SEN155
T001842,SHP00453,2024-12-07 01:46:43,3.3,SEN121
T001843,SHP00453,2024-12-06 05:58:11,10.4,SEN104
T001844,SHP00454,2024-01-03 08:45:34,5.9,SEN130
T001845,SHP00454,2024-01-03 23:57:05,5.5,SEN154
T001846,SHP00454,2024-01-03 17:58:41,5.0,SEN138
T001848,SHP00455,2024-06-23 13:48:03,10.1,SEN131
T001849,SHP00455,2024-06-24 02:50:44,9.3,SEN106
T001850,SHP00455,2024-06-24 00:34:59,2.8,SEN128
T001851,SHP00455,2024-06-23 01:02:35,5.4,SEN110
T001852,SHP00455,2024-06-24 02:21:54,7.1,SEN148
T001853,SHP00456,2024-12-19 05:17:55,3.9,SEN126
T001854,SHP00456,2024-12-19 20:11:30,1.2,SEN147
T001855,SHP00456,2024-12-19 09:59:21,3.5,SEN158
T001856,SHP00456,2024-12-18 22:47:33,1.5,SEN127
T001857,SHP00456,2024-12-18 02:28:37,1.7,SEN124
T001858,SHP00456,2024-12-18 14:35:38,0.9,SEN136
T001859,SHP00457,2024-08-19 00:24:58,-17.2,SEN176
T001860,SHP00457,2024-08-18 11:44:27,-15.8,SEN113
T001861,SHP00457,2024-08-18 07:13:33,-16.0,SEN128
T001862,SHP00458,2024-10-23 22:53:07,1.7,SEN195
T001863,SHP00458,2024-10-23 10:33:08,7.6,SEN115
T001864,SHP00458,2024-10-24 17:35:11,6.4,SEN159
T001865,SHP00458,2024-10-24 08:24:34,1.7,SEN117
T001866,SHP00459,2024-02-20 01:49:57,1.6,SEN189
T001867,SHP00459,2024-02-20 19:39:19,2.5,SEN177
T001868,SHP00459,2024-02-20 13:36:38,2.0,SEN198
T001869,SHP00459,2024-02-20 08:50:19,8.9,SEN183
T001870,SHP00459,2024-02-20 00:07:00,1.1,SEN142
T001871,SHP00460,2024-12-16 21:24:50,3.4,SEN158
T001872,SHP00460,2024-12-17 17:43:19,11.0,SEN196
T001873,SHP00460,2024-12-16 22:21:18,7.8,SEN171
T001874,SHP00461,2024-07-08 07:12:51,13.5,SEN161
T001875,SHP00461,2024-07-08 14:47:24,13.7,SEN156
T001876,SHP00461,2024-07-08 03:38:58,13.6,SEN196
T001877,SHP00461,2024-07-09 13:17:37,13.4,SEN107
T001878,SHP00461,2024-07-08 01:33:04,13.1,SEN191
T001879,SHP00462,2024-04-01 01:36:28,3.1,SEN152
T001880,SHP00462,2024-04-02 00:17:58,3.4,SEN130
T001881,SHP00463,2024-07-30 01:12:57,0.0,SEN142
T001882,SHP00463,2024-07-29 11:48:29,0.3,SEN123
T001883,SHP00463,2024-07-29 06:14:47,8.9,SEN152
T001884,SHP00463,2024-07-30 08:48:35,-0.9,SEN185
T001885,SHP00464,2024-04-08 22:23:16,4.3,SEN173
T001886,SHP00464,2024-04-09 11:18:33,2.1,SEN139
T001888,SHP00465,2024-02-28 12:44:18,0.8,SEN164
T001889,SHP00465,2024-02-28 16:00:37,1.2,SEN110
T001890,SHP00465,2024-02-28 18:33:47,-0.7,SEN164
T001891,SHP00465,2024-02-28 13:48:09,1.9,SEN135
T001892,SHP00465,2024-02-28 11:02:52,-0.8,SEN160
T001893,SHP00466,2024-11-12 06:51:22,13.2,SEN182
T001894,SHP00466,2024-11-11 00:00:10,14.0,SEN192
T001895,SHP00466,2024-11-11 19:11:41,14.2,SEN183
T001896,SHP00466,2024-11-12 02:16:58,21.7,SEN118
T001897,SHP00466,2024-11-11 17:53:50,13.0,SEN117
T001898,SHP00467,2024-10-24 04:08:09,3.9,SEN102
T001899,SHP00467,2024-10-23 13:15:31,2.5,SEN121
T001900,SHP00467,2024-10-23 00:10:23,2.8,SEN123
T001901,SHP00467,2024-10-23 20:17:42,0.7,SEN136
T001902,SHP00468,2024-02-08 08:39:34,3.4,SEN179
T001903,SHP00468,2024-02-07 07:28:01,0.7,SEN132
T001904,SHP00469,2024-04-13 04:14:07,0.9,SEN149
T001905,SHP00469,2024-04-13 14:45:40,1.2,SEN131
T001906,SHP00470,2024-03-21 12:09:35,3.4,SEN193
T001907,SHP00470,2024-03-21 12:32:06,1.4,SEN138
T001908,SHP00470,2024-03-21 00:07:40,10.6,SEN141
T001909,SHP00471,2024-08-25 20:38:27,0.4,SEN195
T001910,SHP00471,2024-08-25 10:39:22,5.3,SEN164
T001911,SHP00471,2024-08-24 17:09:09,0.9,SEN110
T001912,SHP00471,2024-08-25 09:35:04,3.0,SEN152
T001913,SHP00471,2024-08-25 17:29:50,3.7,SEN161
T001914,SHP00471,2024-08-25 22:31:47,0.8,SEN146
T001915,SHP00472,2024-01-23 06:47:06,8.8,SEN165
T001916,SHP00472,2024-01-24 21:20:40,9.1,SEN153
T001917,SHP00473,2024-02-12 10:04:54,0.3,SEN179
T001919,SHP00473,2024-02-13 04:54:40,2.0,SEN143
T001920,SHP00473,2024-02-12 02:46:42,10.5,SEN173
T001921,SHP00474,2024-08-24 14:05:43,-15.3,SEN109
T001922,SHP00474,2024-08-24 02:35:31,-7.2,SEN148
T001923,SHP00474,2024-08-24 16:17:46,-15.6,SEN114
T001924,SHP00474,2024-08-24 05:48:00,-17.0,SEN127
T001925,SHP00474,2024-08-23 04:39:39,-15.2,SEN128
T001926,SHP00474,2024-08-24 03:27:11,-15.7,SEN170
T001927,SHP00475,2024-12-20 22:06:17,4.0,SEN108
T001928,SHP00475,2024-12-19 09:04:32,10.9,SEN116
T001930,SHP00476,2024-12-11 17:45:31,0.8,SEN159
T001931,SHP00476,2024-12-12 12:37:48,-0.3,SEN106
T001932,SHP00476,2024-12-11 04:52:37,7.9,SEN108
T001933,SHP00476,2024-12-12 19:25:15,-0.5,SEN137
T001934,SHP00476,2024-12-12 10:44:20,-0.7,SEN111
T001935,SHP00477,2024-06-21 06:46:24,1.3,SEN146
T001936,SHP00477,2024-06-20 03:00:46,0.2,SEN128
T001937,SHP00477,2024-06-20 14:45:03,0.2,SEN101
T001938,SHP00478,2024-08-05 10:11:09,-0.7,SEN106
T001939,SHP00478,2024-08-04 19:32:55,1.7,SEN178
T001940,SHP00478,2024-08-04 15:01:02,1.0,SEN158
T001941,SHP00478,2024-08-04 20:44:37,1.5,SEN195
T001942,SHP00478,2024-08-05 18:32:40,4.6,SEN115
T001943,SHP00479,2024-11-14 04:22:06,0.7,SEN118
T001944,SHP00479,2024-11-14 19:25:56,2.5,SEN134
T001945,SHP00479,2024-11-13 14:43:32,0.2,SEN110
T001947,SHP00479,2024-11-14 09:20:57,0.4,SEN148
T001949,SHP00480,2024-02-10 16:19:46,3.0,SEN189
T001950,SHP00480,2024-02-09 07:40:54,2.5,SEN132
T001951,SHP00481,2024-08-04 01:42:22,5.0,SEN153
T001952,SHP00481,2024-08-03 07:17:36,11.4,SEN110
T001953,SHP00481,2024-08-04 20:32:16,2.0,SEN151
T001954,SHP00482,2024-12-02 05:40:39,13.8,SEN199
T001955,SHP00482,2024-12-02 01:23:44,13.3,SEN180
T001956,SHP00482,2024-12-02 20:45:18,14.1,SEN111
T001957,SHP00483,2024-07-09 06:40:45,0.7,SEN181
T001958,SHP00483,2024-07-10 06:24:37,1.8,SEN163
T001959,SHP00484,2024-12-28 21:52:53,-10.6,SEN190
T001960,SHP00484,2024-12-28 02:14:17,-17.6,SEN182
T001961,SHP00484,2024-12-28 12:49:54,-15.3,SEN143
T001962,SHP00485,2024-12-29 14:38:34,0.5,SEN171
T001963,SHP00485,2024-12-29 05:16:58,0.5,SEN111
T001964,SHP00485,2024-12-29 10:25:35,0.7,SEN105
T001965,SHP00485,2024-12-29 18:27:36,4.0,SEN182
T001966,SHP00485,2024-12-29 19:50:57,3.7,SEN166
T001967,SHP00485,2024-12-28 02:06:28,3.2,SEN170
T001968,SHP00486,2024-03-15 08:43:57,3.7,SEN101
T001969,SHP00486,2024-03-15 14:25:15,1.4,SEN161
T001970,SHP00487,2024-03-17 09:14:39,-15.6,SEN177
T001972,SHP00487,2024-03-17 00:07:42,-17.7,SEN193
T001973,SHP00487,2024-03-16 18:49:22,-17.0,SEN188
T001974,SHP00488,2024-07-24 18:40:06,2.4,SEN180
T001975,SHP00488,2024-07-24 06:27:28,9.5,SEN165
T001976,SHP00488,2024-07-25 20:29:01,4.1,SEN156
T001977,SHP00488,2024-07-24 20:25:38,3.5,SEN178
T001978,SHP00489,2024-02-12 18:41:20,2.6,SEN106
T001979,SHP00489,2024-02-13 20:31:08,-0.6,SEN175
T001980,SHP00489,2024-02-12 04:41:20,-0.7,SEN193
T001981,SHP00489,2024-02-12 00:26:16,6.4,SEN135
T001982,SHP00489,2024-02-13 07:56:22,0.8,SEN157
T001983,SHP00489,2024-02-13 03:42:57,2.6,SEN101
T001984,SHP00490,2024-03-16 05:49:12,2.4,SEN192
T001985,SHP00490,2024-03-17 01:00:38,3.7,SEN197
T001986,SHP00490,2024-03-16 08:05:14,2.5,SEN191
T001987,SHP00491,2024-08-15 10:08:32,0.3,SEN115
T001988,SHP00491,2024-08-15 11:05:30,3.2,SEN146
T001989,SHP00491,2024-08-15 02:55:05,1.8,SEN175
T001990,SHP00491,2024-08-15 11:17:59,0.4,SEN160
T001991,SHP00491,2024-08-15 03:05:28,0.2,SEN193
T001992,SHP00491,2024-08-14 18:54:16,2.6,SEN101
T001993,SHP00492,2024-09-26 00:49:09,2.0,SEN180
T001994,SHP00492,2024-09-26 16:03:58,3.1,SEN142
T001995,SHP00492,2024-09-26 04:27:50,2.6,SEN121
T001996,SHP00492,2024-09-26 07:47:47,2.7,SEN184
T001997,SHP00492,2024-09-26 01:13:32,3.5,SEN121
T001998,SHP00492,2024-09-26 12:29:11,3.6,SEN114
T001999,SHP00493,2024-04-05 10:03:50,9.0,SEN155
T002000,SHP00493,2024-04-05 20:30:01,16.1,SEN193
T002001,SHP00493,2024-04-05 20:16:31,11.8,SEN152
T002002,SHP00493,2024-04-06 05:19:08,10.0,SEN151
T002003,SHP00493,2024-04-05 10:30:10,11.2,SEN134
T002004,SHP00493,2024-04-06 15:53:08,10.3,SEN160
T002005,SHP00494,2024-06-03 06:32:11,2.5,SEN110
T002007,SHP00494,2024-06-03 06:10:06,6.6,SEN164
T002008,SHP00494,2024-06-03 01:47:51,3.0,SEN158
T002009,SHP00495,2024-02-05 09:52:34,4.7,SEN137
T002011,SHP00495,2024-02-04 05:46:27,3.3,SEN195
T002012,SHP00495,2024-02-05 05:42:11,5.2,SEN154
T002013,SHP00496,2024-05-12 19:30:01,9.1,SEN140
T002014,SHP00496,2024-05-13 06:47:01,9.4,SEN139
T002015,SHP00496,2024-05-12 21:08:55,16.9,SEN176
T002016,SHP00496,2024-05-12 00:22:51,11.7,SEN106
T002018,SHP00497,2024-05-30 13:38:44,0.4,SEN104
T002019,SHP00497,2024-05-30 03:37:44,2.9,SEN183
T002020,SHP00497,2024-05-29 13:28:39,0.7,SEN116
T002021,SHP00497,2024-05-30 14:00:36,3.0,SEN127
T002022,SHP00497,2024-05-29 08:02:05,2.7,SEN148
T002023,SHP00498,2024-12-24 00:57:18,-16.3,SEN132
T002024,SHP00498,2024-12-24 21:50:09,-15.9,SEN181
T002025,SHP00498,2024-12-23 13:10:49,-7.2,SEN126
T002026,SHP00498,2024-12-23 00:14:25,-17.1,SEN142
T002027,SHP00498,2024-12-23 11:36:59,-11.5,SEN167
T002028,SHP00499,2024-03-20 05:00:27,3.0,SEN144
T002029,SHP00499,2024-03-21 18:16:33,1.1,SEN144
T002030,SHP00499,2024-03-20 18:51:41,0.6,SEN178
T002031,SHP00499,2024-03-20 12:49:53,7.9,SEN195
T002032,SHP00499,2024-03-21 09:37:29,7.2,SEN163
T002033,SHP00500,2024-06-27 09:53:53,1.3,SEN189
T002034,SHP00500,2024-06-28 03:31:21,6.4,SEN113
T002035,SHP00500,2024-06-28 01:28:27,0.6,SEN144
T002036,SHP00501,2024-12-22 08:46:27,4.5,SEN164
T002037,SHP00501,2024-12-22 23:05:36,2.2,SEN145
T002039,SHP00501,2024-12-21 11:48:11,7.7,SEN102
T002040,SHP00501,2024-12-22 17:59:17,3.8,SEN170
T002041,SHP00502,2024-01-17 08:45:17,2.3,SEN133
T002042,SHP00502,2024-01-17 19:05:16,3.2,SEN182
T002043,SHP00502,2024-01-17 18:58:49,2.6,SEN157
T002044,SHP00503,2024-10-28 15:53:49,5.3,SEN143
T002045,SHP00503,2024-10-28 03:00:13,5.1,SEN172
T002047,SHP00503,2024-10-27 07:21:08,3.5,SEN186
T002048,SHP00503,2024-10-28 14:05:10,3.2,SEN177
T002049,SHP00503,2024-10-28 08:15:53,8.7,SEN154
T002050,SHP00504,2024-09-16 12:26:53,0.7,SEN197
T002051,SHP00504,2024-09-15 16:08:40,3.1,SEN173
T002052,SHP00504,2024-09-15 20:50:59,1.8,SEN148
T002053,SHP00504,2024-09-15 01:45:41,8.7,SEN102
T002054,SHP00505,2024-02-20 12:38:22,2.9,SEN190
T002055,SHP00505,2024-02-20 10:41:14,3.3,SEN198
T002056,SHP00505,2024-02-20 23:38:46,1.9,SEN143
T002057,SHP00505,2024-02-20 08:23:11,10.4,SEN118
T002058,SHP00506,2024-04-20 05:23:58,6.1,SEN106
T002059,SHP00506,2024-04-20 09:18:31,3.8,SEN138
T002060,SHP00507,2024-06-16 22:15:46,1.4,SEN115
T002062,SHP00508,2024-02-06 17:13:22,13.9,SEN198
T002063,SHP00508,2024-02-05 11:32:19,14.9,SEN109
T002064,SHP00508,2024-02-06 09:19:23,20.3,SEN161
T002065,SHP00508,2024-02-05 17:32:00,13.7,SEN164
T002066,SHP00509,2024-07-21 16:26:42,2.4,SEN182
T002068,SHP00509,2024-07-22 07:08:15,3.3,SEN159
T002069,SHP00509,2024-07-21 07:16:44,4.7,SEN118
T002070,SHP00510,2024-04-30 02:31:44,1.5,SEN199
T002071,SHP00510,2024-04-30 22:27:44,2.3,SEN144
T002072,SHP00510,2024-04-30 15:58:38,2.4,SEN146
T002073,SHP00510,2024-04-29 19:37:17,4.8,SEN105
T002074,SHP00510,2024-04-30 01:29:00,3.6,SEN133
T002075,SHP00510,2024-04-29 09:17:02,0.5,SEN121
T002076,SHP00511,2024-05-23 13:46:50,2.9,SEN181
T002077,SHP00511,2024-05-22 00:52:32,0.0,SEN113
T002078,SHP00511,2024-05-23 23:51:37,3.2,SEN156
T002079,SHP00512,2024-01-15 08:07:59,5.9,SEN162
T002080,SHP00512,2024-01-15 09:17:22,5.2,SEN137
T002081,SHP00513,2024-05-31 03:27:05,2.9,SEN105
T002082,SHP00513,2024-05-31 21:03:49,0.9,SEN147
T002083,SHP00514,2024-06-10 09:09:58,3.8,SEN149
T002084,SHP00514,2024-06-10 16:42:03,2.3,SEN186
T002085,SHP00514,2024-06-11 12:22:58,5.4,SEN156
T002086,SHP00514,2024-06-10 22:04:50,5.8,SEN182
T002087,SHP00514,2024-06-11 02:03:49,2.1,SEN189
T002088,SHP00515,2024-07-18 15:03:47,2.1,SEN112
T002089,SHP00515,2024-07-18 05:16:20,2.8,SEN146
T002090,SHP00515,2024-07-19 07:53:59,3.1,SEN198
T002091,SHP00515,2024-07-18 21:22:05,8.7,SEN186
T002092,SHP00515,2024-07-19 13:56:53,4.0,SEN162
T002094,SHP00516,2024-10-29 02:46:26,0.2,SEN116
T002095,SHP00516,2024-10-29 12:57:51,2.2,SEN110
T002097,SHP00516,2024-10-29 03:34:18,8.9,SEN124
T002098,SHP00516,2024-10-30 17:08:56,1.9,SEN121
T002099,SHP00516,2024-10-30 05:29:43,1.2,SEN155
T002100,SHP00517,2024-10-25 15:03:18,11.4,SEN191
T002101,SHP00517,2024-10-25 21:11:53,8.5,SEN108
T002103,SHP00517,2024-10-26 22:43:22,3.1,SEN185
T002104,SHP00517,2024-10-25 21:54:04,0.2,SEN192
T002105,SHP00518,2024-06-08 20:58:25,10.2,SEN146
T002106,SHP00518,2024-06-09 15:34:09,0.6,SEN165
T002107,SHP00518,2024-06-08 08:42:38,3.4,SEN185
T002108,SHP00519,2024-08-04 14:52:09,14.5,SEN133
T002109,SHP00519,2024-08-03 06:47:29,14.6,SEN164
T002110,SHP00519,2024-08-03 20:35:59,19.2,SEN174
T002111,SHP00519,2024-08-04 08:15:59,14.6,SEN125
T002112,SHP00519,2024-08-03 12:39:53,16.3,SEN184
T002113,SHP00520,2024-09-11 18:07:31,2.6,SEN113
T002114,SHP00520,2024-09-12 02:14:04,5.2,SEN118
T002115,SHP00520,2024-09-12 17:31:37,12.5,SEN150
T002116,SHP00521,2024-05-28 06:11:51,3.1,SEN148
T002117,SHP00521,2024-05-27 08:40:53,11.6,SEN187
T002118,SHP00521,2024-05-28 20:22:39,8.2,SEN114
T002119,SHP00521,2024-05-28 09:00:05,5.2,SEN185
T002120,SHP00522,2024-04-17 21:36:25,1.5,SEN165
T002122,SHP00522,2024-04-18 06:53:11,3.3,SEN112
T002123,SHP00522,2024-04-18 16:12:00,0.9,SEN192
T002124,SHP00523,2024-10-08 01:46:43,3.1,SEN135
T002125,SHP00523,2024-10-07 12:29:17,11.5,SEN185
T002126,SHP00523,2024-10-07 03:34:33,0.1,SEN184
T002127,SHP00523,2024-10-07 15:32:05,0.8,SEN107
T002128,SHP00523,2024-10-07 21:15:35,4.9,SEN169
T002129,SHP00524,2024-11-10 00:04:39,2.1,SEN161
T002130,SHP00524,2024-11-10 13:58:18,5.2,SEN161
T002131,SHP00524,2024-11-11 23:35:11,0.7,SEN184
T002132,SHP00525,2024-06-12 11:23:14,-15.1,SEN159
T002133,SHP00525,2024-06-12 17:54:44,-15.8,SEN161
T002134,SHP00525,2024-06-13 16:14:24,-16.6,SEN181
T002135,SHP00525,2024-06-12 23:57:05,-15.1,SEN105
T002136,SHP00525,2024-06-13 00:46:29,-16.4,SEN171
T002137,SHP00526,2024-04-08 18:43:00,0.4,SEN173
T002138,SHP00526,2024-04-09 15:42:04,0.9,SEN120
T002139,SHP00527,2024-05-13 14:12:02,7.2,SEN132
T002140,SHP00527,2024-05-12 05:14:27,0.4,SEN178
T002141,SHP00527,2024-05-13 10:27:37,-0.9,SEN187
T002142,SHP00527,2024-05-12 00:58:50,6.9,SEN132
T002143,SHP00527,2024-05-13 22:19:56,6.6,SEN192
T002144,SHP00528,2024-06-01 06:16:22,2.9,SEN184
T002146,SHP00528,2024-06-01 03:19:09,2.5,SEN147
T002147,SHP00528,2024-06-01 19:03:39,2.4,SEN169
T002148,SHP00528,2024-06-02 21:48:54,3.6,SEN159
T002149,SHP00529,2024-09-14 20:16:08,3.8,SEN108
T002150,SHP00529,2024-09-13 19:06:09,2.6,SEN117
T002151,SHP00529,2024-09-13 08:14:59,6.7,SEN100
T002152,SHP00529,2024-09-14 03:25:35,0.5,SEN196
T002153,SHP00530,2024-10-26 17:36:29,4.0,SEN135
T002154,SHP00530,2024-10-27 16:27:57,2.6,SEN177
T002155,SHP00531,2024-09-09 02:10:16,2.0,SEN196
T002156,SHP00531,2024-09-09 08:45:26,-0.1,SEN179
T002157,SHP00531,2024-09-08 17:22:48,-1.0,SEN130
T002158,SHP00532,2024-11-26 16:13:38,7.8,SEN132
T002159,SHP00532,2024-11-27 09:07:58,0.9,SEN144
T002160,SHP00532,2024-11-27 11:15:05,3.5,SEN138
T002161,SHP00532,2024-11-26 04:14:40,3.2,SEN169
T002162,SHP00533,2024-05-01 17:38:48,2.3,SEN181
T002163,SHP00533,2024-05-02 03:45:10,1.9,SEN128
T002164,SHP00533,2024-05-02 04:56:20,3.0,SEN112
T002165,SHP00534,2024-06-11 23:19:29,4.7,SEN103
T002166,SHP00534,2024-06-12 00:00:54,1.4,SEN107
T002167,SHP00534,2024-06-11 06:13:09,6.4,SEN189
T002168,SHP00534,2024-06-12 22:13:56,1.3,SEN132
T002169,SHP00534,2024-06-12 06:27:37,0.9,SEN171
T002170,SHP00535,2024-02-21 18:29:19,-0.3,SEN133
T002171,SHP00535,2024-02-22 12:40:12,0.7,SEN151
T002172,SHP00535,2024-02-21 20:54:28,1.6,SEN107
T002173,SHP00535,2024-02-21 14:53:16,-0.2,SEN183
T002174,SHP00535,2024-02-22 14:21:13,9.4,SEN158
T002175,SHP00535,2024-02-21 11:11:33,1.0,SEN110
T002176,SHP00536,2024-11-24 10:50:17,4.4,SEN133
T002177,SHP00536,2024-11-25 15:46:42,1.7,SEN192
T002178,SHP00536,2024-11-25 23:12:51,3.6,SEN133
T002180,SHP00536,2024-11-25 01:35:59,1.1,SEN105
T002181,SHP00537,2024-07-29 21:03:42,3.5,SEN127
T002182,SHP00537,2024-07-30 23:33:34,8.3,SEN149
T002183,SHP00537,2024-07-29 13:53:47,1.4,SEN161
T002184,SHP00537,2024-07-30 16:44:17,2.4,SEN146
T002185,SHP00537,2024-07-29 14:20:49,9.7,SEN161
T002186,SHP00537,2024-07-29 05:09:36,0.5,SEN161
T002187,SHP00538,2024-07-12 21:34:46,1.2,SEN137
T002188,SHP00538,2024-07-12 16:23:17,1.4,SEN119
T002189,SHP00538,2024-07-12 07:16:53,3.2,SEN149
T002190,SHP00538,2024-07-13 00:19:54,0.8,SEN134
T002192,SHP00538,2024-07-12 12:22:31,2.4,SEN187
T002193,SHP00539,2024-11-12 20:00:33,1.4,SEN155
T002194,SHP00539,2024-11-13 04:40:40,2.4,SEN183
T002195,SHP00539,2024-11-12 10:29:14,1.6,SEN116
T002197,SHP00539,2024-11-12 21:09:14,7.5,SEN158
T002198,SHP00540,2025-01-01 12:19:46,1.9,SEN126
T002199,SHP00540,2024-12-31 19:30:03,3.6,SEN148
T002200,SHP00540,2024-12-31 08:49:09,1.9,SEN195
T002201,SHP00540,2024-12-31 03:20:54,11.4,SEN110
T002202,SHP00540,2024-12-31 11:26:29,1.8,SEN145
T002203,SHP00541,2024-04-02 08:16:29,-16.2,SEN184
T002204,SHP00541,2024-04-03 22:24:29,-11.7,SEN183
T002205,SHP00542,2024-03-09 09:14:39,2.7,SEN199
T002206,SHP00542,2024-03-09 10:21:08,5.2,SEN175
T002207,SHP00542,2024-03-09 18:11:45,8.0,SEN151
T002208,SHP00543,2024-06-19 18:08:11,11.6,SEN133
T002209,SHP00543,2024-06-19 00:06:38,2.7,SEN178
T002210,SHP00544,2024-01-22 21:00:25,0.8,SEN150
T002211,SHP00544,2024-01-22 14:39:53,0.6,SEN117
T002212,SHP00544,2024-01-23 10:20:21,1.0,SEN106
T002213,SHP00544,2024-01-23 21:07:47,1.5,SEN132
T002214,SHP00545,2024-06-09 13:47:19,8.4,SEN161
T002215,SHP00545,2024-06-09 05:07:06,6.7,SEN174
T002216,SHP00545,2024-06-10 00:58:24,3.1,SEN101
T002217,SHP00545,2024-06-10 22:13:41,1.4,SEN118
T002218,SHP00545,2024-06-09 11:53:02,0.0,SEN156
T002219,SHP00545,2024-06-10 22:35:23,4.0,SEN146
T002220,SHP00546,2024-08-12 17:15:45,5.8,SEN154
T002221,SHP00546,2024-08-11 21:26:17,0.9,SEN150
T002222,SHP00546,2024-08-11 10:58:36,-0.5,SEN175
T002224,SHP00547,2024-05-14 05:49:43,3.6,SEN191
T002225,SHP00547,2024-05-14 22:17:38,8.5,SEN126
T002227,SHP00547,2024-05-14 13:17:00,8.5,SEN120
T002228,SHP00547,2024-05-13 09:44:35,8.2,SEN189
T002229,SHP00548,2024-03-16 14:51:58,0.6,SEN146
T002230,SHP00548,2024-03-17 15:14:12,5.4,SEN160
T002231,SHP00549,2024-10-19 20:30:04,9.2,SEN130
T002232,SHP00549,2024-10-20 02:43:19,8.7,SEN100
T002233,SHP00549,2024-10-19 03:46:18,8.1,SEN105
T002234,SHP00549,2024-10-19 16:14:48,10.0,SEN110
T002235,SHP00549,2024-10-20 08:41:35,8.1,SEN193
T002236,SHP00549,2024-10-19 03:56:56,11.0,SEN162
T002237,SHP00550,2024-10-29 03:12:27,5.8,SEN135
T002238,SHP00550,2024-10-30 07:36:37,4.5,SEN189
T002239,SHP00550,2024-10-29 12:54:53,5.5,SEN153
T002240,SHP00550,2024-10-30 07:12:40,3.9,SEN102
T002241,SHP00551,2024-12-02 08:39:58,2.8,SEN157
T002242,SHP00551,2024-12-01 02:26:18,2.3,SEN192
T002243,SHP00552,2024-01-30 12:48:57,-16.4,SEN137
T002244,SHP00552,2024-01-30 14:38:25,-15.2,SEN125
T002245,SHP00552,2024-01-30 00:22:08,-15.1,SEN163
T002246,SHP00552,2024-01-30 02:39:31,-17.3,SEN150
